id,time_stamp,reg_number,alt,dir,speed,lat,lng,dep_iata,flight_icao,status
1,11/22/2023 11:15:32,JY-BAB,10965,315.5,843,45.295607,19.829451,AMM,RJA263,en-route
2,11/22/2023 11:15:32,A7-BEO,9753,297.5,933,44.166436,10.032218,DOH,QTR51W,en-route
3,11/22/2023 11:15:32,XA-VIY,0,70.3,8,41.972755,-87.888118,MLM,VIV868,landed
4,11/22/2023 11:15:32,D-AIHW,10058,278.3,900,49.208359,0.830313,FRA,DLH430,en-route
5,11/22/2023 11:15:32,HL7202,10668,104,964,53.946456,-119.647333,ICN,KAL37,en-route
6,11/22/2023 11:15:32,HL8044,10058,120,987,53.911169,-113.204498,ANC,KAL8287,en-route
7,11/22/2023 11:15:32,VT-ALK,10972,175,924,47.031121,-88.700726,DEL,AIC127,en-route
8,11/22/2023 11:15:32,JA882J,11887,117,1064,50.80134,-105.292206,HND,JAL10,en-route
9,11/22/2023 11:15:32,N12006,10355,277.4,967,47.83992,6.040627,MUC,UAL952,en-route
10,11/22/2023 11:15:32,N12021,10668,94,987,43.407727,-94.857069,HNL,UAL218,en-route
11,11/22/2023 11:15:32,N126DU,0,98.4,1,42.358486,-71.012707,BOS,DAL627,scheduled
12,11/22/2023 11:15:32,N131DU,4716,289.4,585,41.019272,-74.253845,LGA,DAL1275,en-route
13,11/22/2023 11:15:32,N17300,502,269.6,281,41.965851,-87.818527,LAS,UAL2102,en-route
14,11/22/2023 11:15:32,N17301,4663,251.8,674,41.298752,-82.39563,CLE,UAL2012,en-route
15,11/22/2023 11:15:32,N17311,3223,121,557,42.16214,-88.074896,SEA,UAL632,en-route
16,11/22/2023 11:15:32,N192FE,3322,356.4,624,41.402955,-88.344258,MEM,FDX1405,en-route
17,11/22/2023 11:15:32,N222UA,10668,72,946,41.961411,-97.2021,LAX,UAL2339,en-route
18,11/22/2023 11:15:32,N26906,8267,280.3,879,49.11438,0.597699,CDG,UAL986,en-route
19,11/22/2023 11:15:32,N27511,7040,278.5,588,42.798358,-71.430423,BOS,UAL1964,en-route
20,11/22/2023 11:15:32,N317PG,0,237,5,39.870529,-75.232763,PHL,AAL1652,scheduled
21,11/22/2023 11:15:32,N438AN,9448,92,887,42.556287,-92.561858,LAX,AAL2014,en-route
22,11/22/2023 11:15:32,N439UA,2110,107,508,42.096863,-87.860476,PDX,UAL1490,en-route
23,11/22/2023 11:15:32,N446MC,10058,124,976,53.508179,-114.63535,ANC,GTI8706,en-route
24,11/22/2023 11:15:32,N534UW,0,1,22,41.969227,-87.89437,PHX,AAL2723,landed
25,11/22/2023 11:15:32,N58101,3063,1,568,40.897724,-74.293109,EWR,UAL2395,en-route
26,11/22/2023 11:15:32,N624FR,0,149.1,3,33.637367,-84.427311,ATL,FFT1595,scheduled
27,11/22/2023 11:15:32,N671FE,5212,314,746,41.2653,-86.807161,GSO,FDX1061,en-route
28,11/22/2023 11:15:32,N677UA,9761,289.5,811,52.535889,-6.571426,LHR,UAL958,en-route
29,11/22/2023 11:15:32,N68811,182,1,28,41.969263,-87.920869,SAN,UAL2478,landed
30,11/22/2023 11:15:32,N715JB,10187,290.5,738,41.687439,-76.22714,JFK,JBU1205,en-route
31,11/22/2023 11:15:32,N757YX,6096,303.8,644,40.227997,-83.692078,CMH,RPA3524,en-route
32,11/22/2023 11:15:32,N780UA,10668,92,948,43.360703,-95.288703,SFO,UAL476,en-route
33,11/22/2023 11:15:32,N835AN,11582,276.9,848,52.852292,-12.672023,LHR,AAL87,en-route
34,11/22/2023 11:15:32,N850NN,2080,271,451,35.823395,-78.964577,RDU,AAL557,en-route
35,11/22/2023 11:15:32,N859RW,0,357,16,45.466023,-73.746381,YUL,RPA3663,scheduled
36,11/22/2023 11:15:32,N862NN,2971,24,528,33.165164,-96.977608,DFW,AAL2812,en-route
37,11/22/2023 11:15:32,N913NK,11285,77,851,39.064911,-100.220987,LAS,NKS182,en-route
38,11/22/2023 11:15:32,N948NN,6865,94,785,42.425475,-89.424559,SFO,AAL2590,en-route
39,11/22/2023 11:15:32,N950NK,1912,69,527,41.863907,-87.873521,LAX,NKS2804,en-route
40,11/22/2023 11:15:32,G-XLEG,0,90,24,51.466599,-0.461185,LHR,BAW2PD,scheduled
41,11/22/2023 11:15:32,4K-SW800,9448,278,931,48.055828,-10.145029,LUX,AZG4871,en-route
42,11/22/2023 11:15:32,A6-EPZ,9441,327.8,873,64.95076,57.385657,DXB,UAE3U,en-route
43,11/22/2023 11:15:32,N26910,10972,259,916,51.342316,-2.037296,AMS,UAL908,en-route
44,11/22/2023 11:15:32,N57870,0,271,3,41.978149,-87.909248,LAX,UAL2622,landed
45,11/22/2023 11:15:32,N127SY,480,85.9,258,43.644699,-70.267788,PWM,SKW5697,en-route
46,11/22/2023 11:15:32,A6-XWC,11582,180,879,62.5,-81.02,AUH,ETD93C,en-route
47,11/22/2023 11:15:32,N13014,10972,272,888,51.002838,-15.13196,BRU,UAL973,en-route
48,11/22/2023 11:15:32,N37305,0,325,22,29.987869,-95.354561,IAH,UAL2653,scheduled
49,11/22/2023 11:15:32,N879BH,0,264,0,49.000908,2.561712,CDG,AAL151,scheduled
50,11/22/2023 11:15:32,N428UA,0,8,27,32.888,-80.036,CHS,UAL2333,scheduled
51,11/22/2023 11:15:32,N477MC,10363,248,851,59.61,-52.17,AMS,GTI8158,en-route
52,11/22/2023 11:15:32,N454PA,9448,103,944,59.39,-138.9,ANC,GTI516,en-route
